ID,Title,View,Favorite,Like,Dislike,Reply,Share,Coin,Dynamic,View URL
31872698,崩坏三同人——又来？？（总结篇）,802,24,20,0,9,0,8,0,https://www.bilibili.com/read/cv31872698
31762849,藏于境界之病（八云紫病娇卷1）,504,24,29,0,3,1,2,0,https://www.bilibili.com/read/cv31762849
31742949,【碧蓝档案/天见和香/MMT】最亮的星星,4643,24,105,0,1,0,0,0,https://www.bilibili.com/read/cv31742949
31637143,傲慢的前妻变成病娇,950,24,31,0,5,0,2,0,https://www.bilibili.com/read/cv31637143
31618698,【碧蓝航线同人】任你撒娇，由你任性～,2733,24,106,0,17,14,5,0,https://www.bilibili.com/read/cv31618698
31494372,不正经的舰长圣痕攻略 83〈遥远彼岸的浮叶〉,1212,24,28,0,8,0,4,0,https://www.bilibili.com/read/cv31494372
31421582,女性向音声/青楼点的花魁竟是被你冷落的夫郎（勾引/媚/四爱/女尊）,2184,24,36,0,13,1,4,0,https://www.bilibili.com/read/cv31421582
31417241,【莎头】顽固而专一（二）,10195,24,74,0,9,1,0,0,https://www.bilibili.com/read/cv31417241
31313113,【原神/战斗/长篇】元素高校 (六十),3818,24,115,0,8,0,1,0,https://www.bilibili.com/read/cv31313113
31289648,新年篇 · 《约定好了，尽情盛开，永远不会枯萎》,919,24,54,0,2,2,7,0,https://www.bilibili.com/read/cv31289648
31269130,【原神/纯爱/甜文】校花青梅，鸾凤和鸣  第二十五章  是谁要找我?,4171,24,112,0,7,0,3,0,https://www.bilibili.com/read/cv31269130
31269017,时来允转之独爱（中）,11420,24,284,0,27,0,20,0,https://www.bilibili.com/read/cv31269017
31247370,【崩坏/同人】独属于月下的一天,1077,24,44,0,2,0,0,0,https://www.bilibili.com/read/cv31247370
31209980,【纯爱推文】重生丨偏执疯狗影帝攻x颓丧摆烂emo总裁受,851,24,9,0,0,0,0,0,https://www.bilibili.com/read/cv31209980
31201763,赛马娘同人人物设定，美妙姿势的姐姐必得时机,2260,24,66,0,6,0,0,0,https://www.bilibili.com/read/cv31201763
31179201,塔罗｜SKZ跟女朋友一起出去吃饭时喜欢坐女朋友旁边还是对面,4009,24,104,0,12,0,4,0,https://www.bilibili.com/read/cv31179201
31142908,【崩坏三/李素裳/桃文】谁输谁小狗,1514,24,49,0,11,0,2,0,https://www.bilibili.com/read/cv31142908
31113481,【羡忘 双洁 HE】弱柳扶风20未眠,4075,24,145,0,16,0,6,0,https://www.bilibili.com/read/cv31113481
32395150,【碧蓝档案/圣园未花/同人文】她是我此生唯一的宝物-曳铃片羽,3660,23,111,0,4,1,3,0,https://www.bilibili.com/read/cv32395150
32336643,【病娇/轻小说】新上任的美女上司是曾经的青梅竹马老同学（十二）,974,23,38,0,2,0,4,0,https://www.bilibili.com/read/cv32336643
32290183,【明日方舟/二创/微刀】当你死去之后，世界才开始真的说爱你（絮雨/下）,743,23,36,0,2,0,0,0,https://www.bilibili.com/read/cv32290183
32233699,【博肖/末世】炮灰拯救计划37（软糯小公子x黑化丧尸皇）,3854,23,125,0,11,0,2,0,https://www.bilibili.com/read/cv32233699
32149543,和女武神甜甜的恋爱（四）吃醋的幽兰黛尔,2044,23,75,0,11,1,2,0,https://www.bilibili.com/read/cv32149543
32141854,《机动战士Z高达外传 A.O.Z 时代的反抗者》第2话 还不是战争,1006,23,59,0,6,11,13,0,https://www.bilibili.com/read/cv32141854
32015268,雨与雪之夜[崩坏：星穹铁道同人文]（穹萤向）,423,23,23,0,5,1,8,0,https://www.bilibili.com/read/cv32015268
31978043,［刻晴×空］除夕夜的告白——刻晴与空迟来的婚礼,1333,23,44,0,4,1,4,0,https://www.bilibili.com/read/cv31978043
31875396,「崩坏三/同人」我与她之间的故事,871,23,51,0,7,0,4,0,https://www.bilibili.com/read/cv31875396
31734508,博士的采访8,890,23,49,0,5,0,8,0,https://www.bilibili.com/read/cv31734508
31711001,星熊的诡计【明日方舟桃文】,978,23,46,0,5,0,4,0,https://www.bilibili.com/read/cv31711001
31625723,【男性向台本/M向/病娇/古风/诱惑】客官，奴家的手本来就灵巧的很呢,1012,23,20,0,7,0,2,0,https://www.bilibili.com/read/cv31625723
31500219,【东方/留琴x梅蒂欣·梅兰可莉】东方黯月辉 SIDE Story 15：Binary lily,542,23,37,0,0,5,0,0,https://www.bilibili.com/read/cv31500219
31421318,宇擒顾纵之失忆情缘（四）,11240,23,356,0,31,0,11,0,https://www.bilibili.com/read/cv31421318
31408121,【纯爱推文】穿书丨野性难驯狼狗攻x自钓不自知漂亮哥哥受,649,23,9,0,4,0,0,0,https://www.bilibili.com/read/cv31408121
31323687,【明日方舟/病娇/水月】神经毒素,764,23,36,0,6,0,2,0,https://www.bilibili.com/read/cv31323687
31309568,【星穹铁道/穹x艾丝妲】恋爱奇谈  其一（在现实里上演galgame）,1176,23,57,0,10,0,4,0,https://www.bilibili.com/read/cv31309568
31289214,【神里绫华厨力赛】作文赛区参赛作品,345,23,81,0,31,3,62,0,https://www.bilibili.com/read/cv31289214
31260485,第十三章：故人,920,23,13,0,1,3,0,0,https://www.bilibili.com/read/cv31260485
31251209,【原神/桃文】女士打算绑架旅行者来做爱做的事情,1435,23,51,0,5,1,2,0,https://www.bilibili.com/read/cv31251209
31249331,美咲同人文（和美咲的七夕）（表白向）,358,23,15,0,2,0,0,0,https://www.bilibili.com/read/cv31249331
31210368,创约某魔法的禁书目录8 第四章,7626,23,179,0,11,2,28,0,https://www.bilibili.com/read/cv31210368
31209938,【Furry向】《班上转来了一个奇怪的家伙》的六十七话——苦难的开学,1425,23,71,0,14,0,20,0,https://www.bilibili.com/read/cv31209938
31206479,【原神芙宁娜同人.其九】当芙芙把自己献给旅行者作为海灯节礼物....,2814,23,77,0,23,1,6,0,https://www.bilibili.com/read/cv31206479
31200105,【明日方舟】博士日记,1504,23,42,0,4,0,0,0,https://www.bilibili.com/read/cv31200105
31179071,【BTS防弹少年团｜田柾国】2023.2.2直播后写,2777,23,77,0,3,0,2,0,https://www.bilibili.com/read/cv31179071
32343211,【泰拉：旧世终末】改名通知：你滴赤粥已经没了（悲？）,453,22,30,0,4,0,2,0,https://www.bilibili.com/read/cv32343211
32070867,【碧蓝档案/空崎日奈/同人文】她是我此生唯一的宝物－愿做你一生的护花使者,4418,22,128,0,1,1,3,0,https://www.bilibili.com/read/cv32070867
31964784,【雨天，然后捡到希鸭】（十五）,1005,22,75,0,9,0,7,0,https://www.bilibili.com/read/cv31964784
31930090,当失去认知滤镜的干员意识到了博士似乎很帅？（明日方舟桃文）/一,638,22,48,0,3,0,0,0,https://www.bilibili.com/read/cv31930090
31904701,【崩坏/病娇】布洛妮娅逐渐扭曲的爱（上）,1797,22,63,0,9,0,0,0,https://www.bilibili.com/read/cv31904701
31899815,【崩三同人】《早知道布洛妮娅修女也喜欢小男孩（四）》,2039,22,85,0,3,1,6,0,https://www.bilibili.com/read/cv31899815
31881111,博士的求婚【明日方舟桃文】,1143,22,58,0,0,0,5,0,https://www.bilibili.com/read/cv31881111
31862234,【Furry向】《班上转来了一个奇怪的家伙》第七十话——因为我喜欢你,975,22,67,0,35,0,25,0,https://www.bilibili.com/read/cv31862234
31819991,【碧蓝档案/和乐千世/同人文】她是我此生唯一的宝物——月落,5463,22,142,0,13,7,3,0,https://www.bilibili.com/read/cv31819991
31737608,【流萤/纯爱】流萤与开拓者彼此心与心的交融、抚慰,1317,22,52,0,5,1,1,0,https://www.bilibili.com/read/cv31737608
31551825,关于我变成毛茸茸这档事 剧情完善章：残梦的身体,1297,22,93,0,33,4,16,0,https://www.bilibili.com/read/cv31551825
31494086,[furry短篇]青梅竹马,878,22,36,0,3,0,2,0,https://www.bilibili.com/read/cv31494086
31493464,崩坏三同人文：关于舰长是只千年狐妖这件事（肆）,1087,22,44,0,3,0,4,0,https://www.bilibili.com/read/cv31493464
31412011,新年快乐呀。“令篇”（补档）,810,22,27,0,3,0,2,0,https://www.bilibili.com/read/cv31412011
31280576,【furry】《关于魔王在我家酒馆打工这件事》 第六十六章,1366,22,71,0,5,0,9,0,https://www.bilibili.com/read/cv31280576
31235306,那小小的花儿开在田野之上,1333,22,81,0,4,0,6,0,https://www.bilibili.com/read/cv31235306
31224785,不正经的舰长圣痕攻略 77〈天仪之圣痕〉,1162,22,34,0,6,0,2,0,https://www.bilibili.com/read/cv31224785
31147960,2024第6周：从肉体凡胎到粉碎星球、天道今天不上班等20本小说完结,13299,22,83,0,6,2,6,0,https://www.bilibili.com/read/cv31147960
32427167,时空爱人（二）【我在正常世界追老婆第二部】,6589,21,201,0,12,0,9,0,https://www.bilibili.com/read/cv32427167
32391664,「碧蓝航线同人」早知道指挥官也会被喝醉的北联舰娘给……(同盟篇),1209,21,77,0,4,0,1,0,https://www.bilibili.com/read/cv32391664
32347992,《异托邦 LOVETOPIA》第十五话：奇爱人生：虚无之人,45238,21,671,0,11,0,12,0,https://www.bilibili.com/read/cv32347992
32342896,【崩三同人】《扎伊切克的传家宝（二）》,1635,21,65,0,3,0,9,0,https://www.bilibili.com/read/cv32342896
32323995,【双顾｜生阳】《图谋有轨》第十五章‖野哥正式表白,19200,21,477,0,65,0,10,0,https://www.bilibili.com/read/cv32323995
32262504,【原神】【同人】458.模糊的感觉,521,21,23,0,4,0,2,0,https://www.bilibili.com/read/cv32262504
32064927,【双顾｜生阳】《图谋有轨》第九章‖你对我有意思？,20414,21,455,0,49,0,8,0,https://www.bilibili.com/read/cv32064927
32022039,【莎头】我追了她两次 第二十三章 （方糕）,12057,21,68,0,28,1,2,0,https://www.bilibili.com/read/cv32022039
32005356,111 和帕朵的野餐！饭好吃...但猫猫更香！,2561,21,93,0,41,1,15,0,https://www.bilibili.com/read/cv32005356
31945095,【碧蓝航线】汤圆，牵绊，同志，还有你~,1252,21,60,0,6,0,6,0,https://www.bilibili.com/read/cv31945095
31857530,（明日方舟/缪尔赛思）缪缪与博士如梦一般的美好幸福生活 （博士x缪尔赛思） 桃文,1134,21,42,0,4,1,3,0,https://www.bilibili.com/read/cv31857530
31815870,《小叔，我只想做你的夫》52‖生魏（甜宠复仇）,7101,21,105,0,20,0,0,0,https://www.bilibili.com/read/cv31815870
31654899,笔墨纸键《我的救世游戏成真了》完结11个月后万订，一帆狗贼、蒙面怪客等人新书上线,11379,21,74,0,2,0,0,0,https://www.bilibili.com/read/cv31654899
31616601,塞雷娅的训练？【明日方舟桃文】,1183,21,59,0,2,0,0,0,https://www.bilibili.com/read/cv31616601
31567068,【崩三同人】关于坐飞机遇到了自己的前女友的这件事,2102,21,74,0,8,0,3,0,https://www.bilibili.com/read/cv31567068
31564523,【原神/纯爱/甜文】校花青梅，鸾凤和鸣  第二十九章  新店开张,3486,21,108,0,8,0,8,0,https://www.bilibili.com/read/cv31564523
31541942,《方舟聊天记录》,4819,21,109,0,3,0,4,0,https://www.bilibili.com/read/cv31541942
31533404,【碧蓝航线同人/惬意偷闲】阿达尔伯特:“好喝的，再来一杯～”,2372,21,98,0,19,12,3,0,https://www.bilibili.com/read/cv31533404
31527117,【莎头】解铃·十三,3346,21,31,0,9,1,1,0,https://www.bilibili.com/read/cv31527117
31490792,【大结局·坏】《夏末冬季没了秋》第六十四章 下辈子你一定不要再过这样的人生（中）,1953,21,85,0,7,0,8,0,https://www.bilibili.com/read/cv31490792
31481782,【双顾｜生阳】《图谋有轨》第五章‖不许记仇啦,28617,21,491,0,53,0,12,0,https://www.bilibili.com/read/cv31481782
31436366,【5114】无咎3,4314,21,34,0,10,0,0,0,https://www.bilibili.com/read/cv31436366
31417577,海棠r｜主攻/社恐穿越攻x黑皮首领野心壮受/《社恐死宅的巅峰之路》 by太胖啦跑不动,8876,21,41,0,28,0,4,0,https://www.bilibili.com/read/cv31417577
31402460,来自深海的馈赠3（病娇）,759,21,41,0,2,0,0,0,https://www.bilibili.com/read/cv31402460
31395029,Giantess_试炼员工作（28） 重逢,2648,21,36,0,18,0,11,0,https://www.bilibili.com/read/cv31395029
31364035,【幻花】再出任务却发现他已经有了妻儿2,830,21,37,0,9,1,6,0,https://www.bilibili.com/read/cv31364035
31361430,【病娇】猫娘变身！！！,894,21,31,0,2,1,4,0,https://www.bilibili.com/read/cv31361430
31359471,索取阿蕾奇诺的“报酬”。单篇，2024年2月6日,1060,21,16,0,2,0,0,0,https://www.bilibili.com/read/cv31359471
31227432,（崩坏3）关于文职舰长的我该怎么拯救世界这档子事（416）,2906,21,84,0,7,0,7,0,https://www.bilibili.com/read/cv31227432
31219073,【防弹少年团BTS/金泰亨】考场外的双向奔赴,1871,21,50,0,4,0,4,0,https://www.bilibili.com/read/cv31219073
31176479,【崩坏3桃文】收到月下的新年礼物，然后被关起来（删减）,1684,21,55,0,6,1,6,0,https://www.bilibili.com/read/cv31176479
31162501,战锤40K短篇：沙之主 SAND LORDS,1036,21,46,0,12,0,0,0,https://www.bilibili.com/read/cv31162501
32298064,《首长！求抱抱》33‖野魏（重生玄幻）,5786,20,128,0,29,1,0,0,https://www.bilibili.com/read/cv32298064
32295765,【博君一肖】继父~09,11710,20,224,0,22,0,5,0,https://www.bilibili.com/read/cv32295765
32290749,[furry]自由的医生（剩余部分）,843,20,30,0,4,0,5,0,https://www.bilibili.com/read/cv32290749
32218145,（原神骨科 荧×空）我的妹妹怎么这么可爱【52】,1652,20,75,0,5,0,7,0,https://www.bilibili.com/read/cv32218145
32138372,希儿妹妹想把舰长哥哥推倒？！21,599,20,31,0,3,0,3,0,https://www.bilibili.com/read/cv32138372
32071404,不是CP是一对 什么都一对,7583,20,38,0,4,0,3,0,https://www.bilibili.com/read/cv32071404
31946479,[心灵终结/同人]为了完成所谓的使命，我竟然来到了MO3的世界19(光幻奇遇2之危机四伏),665,20,13,0,2,0,0,0,https://www.bilibili.com/read/cv31946479
31877569,宅女影和上班族空的合租日常07（原神/桃文）（联合稿件）,3807,20,90,0,7,0,4,0,https://www.bilibili.com/read/cv31877569
31802502,王牌御坂美琴对女王食蜂操祈！！第二章P1~5,6151,20,164,0,3,0,13,0,https://www.bilibili.com/read/cv31802502
31783953,《拯救者》第四话：The Flash,788,20,22,0,1,0,2,0,https://www.bilibili.com/read/cv31783953
31783339,穹萤    喜欢上你是我的幸福,739,20,22,0,4,0,0,0,https://www.bilibili.com/read/cv31783339
31652548,[GTS小说⁴]死亡游戏(上),1840,20,19,0,7,0,5,0,https://www.bilibili.com/read/cv31652548
31625483,缱绻篇（完结）#莎头同人文#,17906,20,78,0,12,0,0,0,https://www.bilibili.com/read/cv31625483
31585610,【原神】当芙宁娜主动向空表达自己对他的感情,1147,20,51,0,7,0,2,0,https://www.bilibili.com/read/cv31585610
31481710,2024第7周：大烟缸、郁雨竹、宝月流光、易伤秋者等20位作者的小说完结了,10412,20,76,0,18,1,2,0,https://www.bilibili.com/read/cv31481710
31398409,【碧蓝航线同人】假日是两个人最好做事的日子（z23篇）,3066,20,115,0,14,0,3,0,https://www.bilibili.com/read/cv31398409
31353350,（崩坏3）关于文职舰长的我该怎么拯救世界这档子事（417）,3202,20,84,0,12,1,3,0,https://www.bilibili.com/read/cv31353350
31263867,【星穹铁道 流萤同人文】七日萤火，不及你半亩笑颜,491,20,22,0,4,0,0,0,https://www.bilibili.com/read/cv31263867
31261204,战锤40K短篇：混沌之嘴 The Mouth of Chaos,840,20,39,0,7,0,0,0,https://www.bilibili.com/read/cv31261204
31258040,【崩坏三桃文/希儿】软软的咖啡和希儿更配哦~（情人节特别篇）,1771,20,62,0,3,0,1,0,https://www.bilibili.com/read/cv31258040
31184877,宇擒顾纵之失忆情缘（三）,13832,20,402,0,31,0,13,0,https://www.bilibili.com/read/cv31184877
31180502,原神同人（迪希雅篇）第七章：修罗场,2190,20,63,0,1,0,7,0,https://www.bilibili.com/read/cv31180502
31172680,创约某魔法的禁书目录8 行间四,8167,20,191,0,2,1,31,0,https://www.bilibili.com/read/cv31172680
31164856,霸总钦少之穿过你的长发的我的手,3487,20,32,0,3,0,0,0,https://www.bilibili.com/read/cv31164856
31155829,[明日方舟浊心斯卡蒂同人文]去大海,2065,20,92,0,4,0,7,0,https://www.bilibili.com/read/cv31155829
31145937,娶两个仙女老婆过年该怎么应对父母，在线等，急。（原神/桃文）,1164,20,40,0,5,0,2,0,https://www.bilibili.com/read/cv31145937
32377829,【崩铁/病娇/卡芙卡】因为太过思念开头，导致亲情变质~,417,19,23,0,1,0,0,0,https://www.bilibili.com/read/cv32377829
32325242,【病娇丨机械】机械人姐姐错误理解了人类情感【03】,1687,19,89,0,2,2,14,0,https://www.bilibili.com/read/cv32325242
32305245,[赛马娘同人文][复数担当]——膝盖很软的目白家训练员收到了粉红信件（一）,1068,19,80,0,10,0,24,0,https://www.bilibili.com/read/cv32305245
32293681,（明日方舟）和W的婚后生活90，繁星之名,703,19,42,0,8,0,2,0,https://www.bilibili.com/read/cv32293681
32158693,【原神同人/追夫火葬场/完结追加/刻晴】外交风云.5,1162,19,46,0,10,0,4,0,https://www.bilibili.com/read/cv32158693
32143749,（崩坏3）关于文职舰长的我该怎么拯救世界这档子事（419）,2070,19,72,0,11,0,3,0,https://www.bilibili.com/read/cv32143749
32049726,【碧蓝航线同人】泳装的尼米甚是好看（z23篇）,2967,19,122,0,13,0,2,0,https://www.bilibili.com/read/cv32049726
32049658,女性向音声台本—我不止是邻居哥哥啊［微骨科.胃疼.甜］,2007,19,24,0,8,0,0,0,https://www.bilibili.com/read/cv32049658
32012958,碧蓝航线【当舰娘变成病娇】（三）,1100,19,38,0,3,0,0,0,https://www.bilibili.com/read/cv32012958
31998745,【赛马娘】【汉化】西野花第一次的发情期,654,19,35,0,1,0,2,0,https://www.bilibili.com/read/cv31998745
31974023,【博肖/末世】炮灰拯救计划36（软糯小公子x黑化丧尸皇）,4731,19,143,0,10,0,4,0,https://www.bilibili.com/read/cv31974023
31957977,【前言】白首如新  倾盖如故~10,8881,19,253,0,31,1,11,0,https://www.bilibili.com/read/cv31957977
31938452,如何忍住不亲你,4441,19,32,0,0,1,2,0,https://www.bilibili.com/read/cv31938452
31919115,【原神现世】“葫芦鱼”和“双马尾学姐”,1854,19,71,0,11,0,8,0,https://www.bilibili.com/read/cv31919115
31906982,嗯……这次“攻略指挥官”的计划是……,1344,19,69,0,2,0,4,0,https://www.bilibili.com/read/cv31906982
31903891,日奈变多了！（后续）[碧蓝档案/MMT],535,19,28,0,6,0,9,0,https://www.bilibili.com/read/cv31903891
31881146,「虚幻梦境花火·夜空缀满流荧」「夜色名为温柔·与……」至十一,399,19,14,0,3,0,0,0,https://www.bilibili.com/read/cv31881146
31792142,【南北组】合照,415,19,34,0,11,1,5,0,https://www.bilibili.com/read/cv31792142
31751643,【马嘉祺x我】慢慢 152.即将到来的教训 //先婚后爱,3707,19,120,0,38,1,11,0,https://www.bilibili.com/read/cv31751643
31747020,【纯爱推文】《撒嘴，别叼着狗！》甜文 萌宠 轻松 情有独钟 幻想空间 完结,1989,19,23,0,8,0,0,0,https://www.bilibili.com/read/cv31747020
31745076,“在死亡面前弱小的人只会逃…可我有心爱的人啊。” 【连载兽人文】【魔都】,762,19,32,0,2,0,1,0,https://www.bilibili.com/read/cv31745076
31690697,【明日方舟-多萝西】幻梦里的银殿堂,611,19,44,0,4,0,10,0,https://www.bilibili.com/read/cv31690697
31660098,【原神同人】追夫火葬场 空x芙宁娜  上,1202,19,48,0,9,2,0,0,https://www.bilibili.com/read/cv31660098
31607373,（赛马娘）［怪文书］训练员已经死了（优秀素质）,1135,19,56,0,0,0,3,0,https://www.bilibili.com/read/cv31607373
31482736,【原神/纯爱/甜文】校花青梅，鸾凤和鸣  第二十八章   招揽员工,3755,19,102,0,9,0,10,0,https://www.bilibili.com/read/cv31482736
31455441,【莎头】解铃·十二,3360,19,30,0,11,0,0,0,https://www.bilibili.com/read/cv31455441
31437265,【原神/纯爱/甜文】校花青梅，鸾凤和鸣  第二十七章  空过去的表白,3864,19,116,0,50,0,9,0,https://www.bilibili.com/read/cv31437265
31369777,【战双同人】新岁诗篇  升格异梦,713,19,44,0,11,5,3,0,https://www.bilibili.com/read/cv31369777
31359617,［原神同人文］现在我的水元素可是非常充盈啊，你可千万要撑住了啊（芙宁娜）,1225,19,32,0,13,0,3,0,https://www.bilibili.com/read/cv31359617
31345528,【崩坏三/同人文/桃文】圣铠联盟的君王竟然被崩坏五人组下药了！,899,19,40,0,33,1,7,0,https://www.bilibili.com/read/cv31345528
31333888,【圆满/东梦/莎头】第八题（二）,9355,19,75,0,27,0,4,0,https://www.bilibili.com/read/cv31333888
31323555,【兽人向】《虎父无犬子》 第十八章 夏鸣,1446,19,91,0,13,0,34,0,https://www.bilibili.com/read/cv31323555
31311248,（崩坏三同人）关于一个直男在女校的那些事（45）,1692,19,52,0,6,0,0,0,https://www.bilibili.com/read/cv31311248
31309301,（原神/连载）已成神的深渊王子替代旅行者空（20）风波跌宕,1212,19,47,0,7,0,0,0,https://www.bilibili.com/read/cv31309301
31306363,舰长与琪猫猫的故事（23）感知恢复,1794,19,70,0,5,1,6,0,https://www.bilibili.com/read/cv31306363
31284521,如梦似幻（上——特蕾西娅篇）,2262,19,63,0,3,0,6,0,https://www.bilibili.com/read/cv31284521
31283590,【碧蓝航线】面具美人的忧郁（寰昌）,1017,19,34,0,2,0,5,0,https://www.bilibili.com/read/cv31283590
31267156,【莎头】假戏真做（番外篇）,7366,19,62,0,3,2,0,0,https://www.bilibili.com/read/cv31267156
31258945,创约某魔法的禁书目录8 终章,7259,19,197,0,14,3,28,0,https://www.bilibili.com/read/cv31258945
31258523,【赛马娘情人节小故事】森林宝穴,1478,19,46,0,4,0,2,0,https://www.bilibili.com/read/cv31258523
31180225,【剧透】web 8章55节 概括（附54要点）,21510,19,262,0,61,7,27,0,https://www.bilibili.com/read/cv31180225
31178305,塔罗｜SKZ遇到自己非常非常心动的女生但是语言不通怎么办,3095,19,131,0,35,1,3,0,https://www.bilibili.com/read/cv31178305
31172765,【碧蓝航线超短篇同人文】正太指挥官和寰昌的春宵后日常,674,19,34,0,0,0,2,0,https://www.bilibili.com/read/cv31172765
31146827,自称巴别塔恶灵的少女想要带着博士离开 四【明日方舟同人文/桃文】,894,19,40,0,6,0,1,0,https://www.bilibili.com/read/cv31146827
31146066,（崩坏三同人）关于一个直男在女校的那些事（42）,1664,19,62,0,4,0,2,0,https://www.bilibili.com/read/cv31146066
31137866,【碧蓝档案/便利屋68/MMT】跨越时光的重逢——后传 Part.3,5531,19,124,0,3,4,2,0,https://www.bilibili.com/read/cv31137866
32405064,欢迎来到实力至上主义的教室 二年级11 茶柱佐枝特典,2393,18,85,0,11,0,12,0,https://www.bilibili.com/read/cv32405064
32395796,3月1日起点新书首订：神巫六六破万，百里玺、断桥残雪也上架了,9738,18,71,0,35,0,0,0,https://www.bilibili.com/read/cv32395796
32395129,【崩铁同人】因不小心打破放在桌上的咖啡杯，姬子对穹提出来的惩罚居然是……,1496,18,55,0,4,1,1,0,https://www.bilibili.com/read/cv32395129
32322852,变强的肌肉人妻（下）,2394,18,14,0,3,1,0,0,https://www.bilibili.com/read/cv32322852
32317778,【碧蓝航线】稀松平凡的日常，便是你我的奇迹,571,18,50,0,2,0,12,0,https://www.bilibili.com/read/cv32317778
32071241,【莎头】小哭包,7977,18,82,0,2,0,2,0,https://www.bilibili.com/read/cv32071241
32028195,【崩坏三同人文】夜空中最绚烂的一朵烟花,811,18,30,0,1,0,4,0,https://www.bilibili.com/read/cv32028195
32017985,《赛马娘》同人文:从零爱上速子小姐#12：兽之戏,2037,18,66,0,0,0,0,0,https://www.bilibili.com/read/cv32017985
32004994,【原神/同人】璃月奇侠（最终话）-不卜庐剑圣七七,791,18,14,0,0,0,0,0,https://www.bilibili.com/read/cv32004994
31995612,【碧蓝航线】相比酸甜苦辣，我还是更喜欢属于你的味道~,1106,18,52,0,2,0,6,0,https://www.bilibili.com/read/cv31995612
31965662,当失去认知滤镜的干员意识到博士似乎很帅？（明日方舟桃文）/二,747,18,38,0,12,0,2,0,https://www.bilibili.com/read/cv31965662
31958428,【星穹铁道/穹x艾丝妲】恋爱奇谈  其二（我不受欢迎怎么想都是你们的错！）,878,18,32,0,6,0,0,0,https://www.bilibili.com/read/cv31958428
31900404,炮灰的穿越自救攻略020（忘羡ABO\HE\甜宠\双洁）,3610,18,190,0,31,0,15,0,https://www.bilibili.com/read/cv31900404
31799944,【崩三同人】八年后的重逢6,1543,18,41,0,6,0,0,0,https://www.bilibili.com/read/cv31799944
31789234,挚爱娜维娅（一）,369,18,25,0,3,0,3,0,https://www.bilibili.com/read/cv31789234
31677522,【5114】无咎8,5215,18,38,0,8,6,0,0,https://www.bilibili.com/read/cv31677522
31655575,（崩坏3）关于文职舰长的我该怎么拯救世界这档子事（418）,3173,18,83,0,7,0,6,0,https://www.bilibili.com/read/cv31655575
31641088,挠脚心文章3,1372,18,13,0,2,0,4,0,https://www.bilibili.com/read/cv31641088
31607809,宅女影和上班族空的合租日常06（原神/桃文）（联合稿件）,804,18,43,0,3,1,2,0,https://www.bilibili.com/read/cv31607809
31604249,他与她（舰长X格蕾修）,447,18,19,0,5,0,4,0,https://www.bilibili.com/read/cv31604249
31602611,【5114】无咎7,5307,18,29,0,12,0,2,0,https://www.bilibili.com/read/cv31602611
31425287,万物资始（中）（黍×博士）,786,18,34,0,2,0,2,0,https://www.bilibili.com/read/cv31425287
31414775,某魔法的禁书目录 第190话,7229,18,199,0,12,2,18,0,https://www.bilibili.com/read/cv31414775
31364034,（崩坏三同人）关于一个直男在女校的那些事（46）,1810,18,53,0,10,0,7,0,https://www.bilibili.com/read/cv31364034
31350667,【神奇宝贝/宠物小精灵/精灵宝可梦漫画】《伊布小队：日升月恒》直到那时,1191,18,41,0,7,0,4,0,https://www.bilibili.com/read/cv31350667
31306331,【蔚蓝档案】我们私奔吧～,4238,18,78,0,7,0,0,0,https://www.bilibili.com/read/cv31306331
31305262,东方病娇 帕秋莉篇 P3,2251,18,44,0,6,0,5,0,https://www.bilibili.com/read/cv31305262
31250931,【忘羡】赐婚给反贼后（一发完）,1430,18,20,0,3,1,0,0,https://www.bilibili.com/read/cv31250931
31236308,【莎头】解铃·八,3473,18,27,0,5,0,0,0,https://www.bilibili.com/read/cv31236308
31223274,与她的一日约会（舰长X琪亚娜）,659,18,22,0,2,0,2,0,https://www.bilibili.com/read/cv31223274
31220373,凯尔希与W为博士大打出手？！明日方舟 特蕾西娅X博士X全员同人文 （桃文？？？）,2506,18,66,0,10,1,6,0,https://www.bilibili.com/read/cv31220373
32443459,某暗部的少女共栖 第5话,3964,16,122,0,10,1,14,0,https://www.bilibili.com/read/cv32443459
32405437,【PJSK/白情骑士团】同人世界观设定和背景简介,333,16,33,0,6,8,0,0,https://www.bilibili.com/read/cv32405437
32347556,【纯爱推文】《请遵守游戏规则［无限］》爽文 强强 轻松 无限流 天作之合 热血 完结,1598,16,15,0,3,0,0,0,https://www.bilibili.com/read/cv32347556
32331211,【莎头】向阳路 358,3835,16,21,0,0,0,0,0,https://www.bilibili.com/read/cv32331211
31592890,［碧蓝航线］舰娘们如何照顾劳累过度的指挥官（序章）,793,16,35,0,1,0,0,0,https://www.bilibili.com/read/cv31592890
32052856,【莎头】向阳路 354,4239,14,23,0,2,0,0,0,https://www.bilibili.com/read/cv32052856
32006932,【双顾｜生阳】《图谋有轨》第八章‖两小只的回忆,17923,14,411,0,60,0,5,0,https://www.bilibili.com/read/cv32006932
32302314,【原神/纯爱/甜文】校花青梅，鸾凤和鸣  第三十一章   意外相遇,2568,13,77,0,27,0,8,0,https://www.bilibili.com/read/cv32302314
32065531,《龙兄弟的灾祸与暖阳》第七十九章   灾祸的真相（4）,808,13,70,0,22,1,25,0,https://www.bilibili.com/read/cv32065531
32014303,【莎头】人质19,6353,13,32,0,6,0,0,0,https://www.bilibili.com/read/cv32014303
